"","state","day","statename","PriceD","VolumeD","PriceR","VolumeR","Obama","Romney","EV"
"10074","KS","2012-07-23","Kansas",NA,0,96.4,0,38,60,6
"10075","KS","2012-02-16","Kansas",0,0,0,0,38,60,6
"10076","KS","2011-01-30","Kansas",0,0,0,0,38,60,6
"10077","KS","2011-11-02","Kansas",0,0,0,0,38,60,6
"10078","KS","2011-10-03","Kansas",0,0,0,0,38,60,6
"10079","KS","2012-06-24","Kansas",NA,0,92,0,38,60,6
"10080","KS","2011-09-29","Kansas",0,0,0,0,38,60,6
"10081","KS","2012-09-17","Kansas",NA,0,96.4,0,38,60,6
"10082","KS","2012-09-30","Kansas",NA,0,96.4,0,38,60,6
"10083","KS","2012-09-13","Kansas",NA,0,96.4,0,38,60,6
"10084","KS","2012-04-17","Kansas",NA,0,NA,0,38,60,6
"10085","KS","2012-06-12","Kansas",NA,0,NA,0,38,60,6
"10086","KS","2011-07-05","Kansas",0,0,0,0,38,60,6
"10087","KS","2012-09-09","Kansas",NA,0,96.4,0,38,60,6
"10088","KS","2011-07-18","Kansas",0,0,0,0,38,60,6
"10089","KS","2011-11-12","Kansas",0,0,0,0,38,60,6
"10090","KS","2011-04-26","Kansas",0,0,0,0,38,60,6
"10091","KS","2012-09-18","Kansas",NA,0,96.4,0,38,60,6
"10092","KS","2011-07-14","Kansas",0,0,0,0,38,60,6
"10093","KS","2011-10-13","Kansas",0,0,0,0,38,60,6
"10094","KS","2011-10-09","Kansas",0,0,0,0,38,60,6
"10095","KS","2011-07-06","Kansas",0,0,0,0,38,60,6
"10096","KS","2011-04-18","Kansas",0,0,0,0,38,60,6
"10097","KS","2011-08-27","Kansas",0,0,0,0,38,60,6
"10098","KS","2011-02-02","Kansas",0,0,0,0,38,60,6
"10099","KS","2012-03-24","Kansas",NA,0,NA,0,38,60,6
"10100","KS","2011-04-12","Kansas",0,0,0,0,38,60,6
"10101","KS","2012-10-02","Kansas",NA,0,96.4,0,38,60,6
"10102","KS","2012-06-05","Kansas",NA,0,NA,0,38,60,6
"10103","KS","2011-08-19","Kansas",0,0,0,0,38,60,6
"10104","KS","2012-04-19","Kansas",NA,0,NA,0,38,60,6
"10105","KS","2011-05-06","Kansas",0,0,0,0,38,60,6
"10106","KS","2011-12-18","Kansas",0,0,0,0,38,60,6
"10107","KS","2012-08-25","Kansas",NA,0,96.4,0,38,60,6
"10108","KS","2012-03-03","Kansas",NA,0,NA,0,38,60,6
"10109","KS","2011-02-26","Kansas",0,0,0,0,38,60,6
"10110","KS","2012-03-25","Kansas",NA,0,NA,0,38,60,6
"10111","KS","2011-12-31","Kansas",0,0,0,0,38,60,6
"10112","KS","2012-06-23","Kansas",NA,0,92,0,38,60,6
"10113","KS","2012-07-27","Kansas",NA,0,96.4,0,38,60,6
"10114","KS","2012-01-13","Kansas",0,0,0,0,38,60,6
"10115","KS","2012-03-21","Kansas",NA,0,NA,0,38,60,6
"10116","KS","2011-07-21","Kansas",0,0,0,0,38,60,6
"10117","KS","2012-05-25","Kansas",NA,0,NA,0,38,60,6
"10118","KS","2011-02-27","Kansas",0,0,0,0,38,60,6
"10119","KS","2012-11-03","Kansas",NA,0,96.4,0,38,60,6
"10120","KS","2011-09-07","Kansas",0,0,0,0,38,60,6
"10121","KS","2012-07-07","Kansas",NA,0,96.4,1,38,60,6
"10122","KS","2011-09-25","Kansas",0,0,0,0,38,60,6
"10123","KS","2012-04-04","Kansas",NA,0,NA,0,38,60,6
"10124","KS","2012-03-05","Kansas",NA,0,NA,0,38,60,6
"10125","KS","2011-11-20","Kansas",0,0,0,0,38,60,6
"10126","KS","2011-03-08","Kansas",0,0,0,0,38,60,6
"10127","KS","2011-11-03","Kansas",0,0,0,0,38,60,6
"10128","KS","2011-10-04","Kansas",0,0,0,0,38,60,6
"10129","KS","2011-03-17","Kansas",0,0,0,0,38,60,6
"10130","KS","2011-09-30","Kansas",0,0,0,0,38,60,6
"10131","KS","2012-07-08","Kansas",NA,0,96.4,0,38,60,6
"10132","KS","2012-10-01","Kansas",NA,0,96.4,0,38,60,6
"10133","KS","2011-06-10","Kansas",0,0,0,0,38,60,6
"10134","KS","2011-07-31","Kansas",0,0,0,0,38,60,6
"10135","KS","2011-05-10","Kansas",0,0,0,0,38,60,6
"10136","KS","2012-04-27","Kansas",NA,0,NA,0,38,60,6
"10137","KS","2011-06-19","Kansas",0,0,0,0,38,60,6
"10138","KS","2011-12-17","Kansas",0,0,0,0,38,60,6
"10139","KS","2012-07-13","Kansas",NA,0,96.4,0,38,60,6
"10140","KS","2012-08-24","Kansas",NA,0,96.4,0,38,60,6
"10141","KS","2011-06-15","Kansas",0,0,0,0,38,60,6
"10142","KS","2012-06-18","Kansas",NA,0,NA,0,38,60,6
"10143","KS","2012-04-23","Kansas",NA,0,NA,0,38,60,6
"10144","KS","2012-09-28","Kansas",NA,0,96.4,0,38,60,6
"10145","KS","2012-06-14","Kansas",NA,0,NA,0,38,60,6
"10146","KS","2012-07-22","Kansas",NA,0,96.4,0,38,60,6
"10147","KS","2011-10-15","Kansas",0,0,0,0,38,60,6
"10148","KS","2011-05-02","Kansas",0,0,0,0,38,60,6
"10149","KS","2012-06-10","Kansas",NA,0,NA,0,38,60,6
"10150","KS","2011-01-25","Kansas",0,0,0,0,38,60,6
"10151","KS","2012-09-07","Kansas",NA,0,96.4,0,38,60,6
"10152","KS","2011-12-10","Kansas",0,0,0,0,38,60,6
"10153","KS","2012-05-16","Kansas",NA,0,NA,0,38,60,6
"10154","KS","2012-04-20","Kansas",NA,0,NA,0,38,60,6
"10155","KS","2012-06-15","Kansas",NA,0,NA,0,38,60,6
"10156","KS","2012-08-30","Kansas",NA,0,96.4,0,38,60,6
"10157","KS","2011-10-16","Kansas",0,0,0,0,38,60,6
"10158","KS","2011-05-03","Kansas",0,0,0,0,38,60,6
"10159","KS","2011-04-29","Kansas",0,0,0,0,38,60,6
"10160","KS","2012-03-26","Kansas",NA,0,NA,0,38,60,6
"10161","KS","2012-05-04","Kansas",NA,0,NA,0,38,60,6
"10162","KS","2012-10-04","Kansas",NA,0,96.4,0,38,60,6
"10163","KS","2011-06-09","Kansas",0,0,0,0,38,60,6
"10164","KS","2011-07-30","Kansas",0,0,0,0,38,60,6
"10165","KS","2011-09-21","Kansas",0,0,0,0,38,60,6
"10166","KS","2011-08-09","Kansas",0,0,0,0,38,60,6
"10167","KS","2012-05-13","Kansas",NA,0,NA,0,38,60,6
"10168","KS","2011-09-12","Kansas",0,0,0,0,38,60,6
"10169","KS","2011-04-30","Kansas",0,0,0,0,38,60,6
"10170","KS","2011-09-08","Kansas",0,0,0,0,38,60,6
"10171","KS","2011-12-25","Kansas",0,0,0,0,38,60,6
"10172","KS","2011-09-26","Kansas",0,0,0,0,38,60,6
"10173","KS","2012-01-15","Kansas",0,0,0,0,38,60,6
"10174","KS","2012-03-06","Kansas",NA,0,NA,0,38,60,6
"10175","KS","2011-09-22","Kansas",0,0,0,0,38,60,6
"10176","KS","2012-06-13","Kansas",NA,0,NA,0,38,60,6
"10177","KS","2012-08-28","Kansas",NA,0,96.4,0,38,60,6
"10178","KS","2012-08-07","Kansas",NA,0,96.4,0,38,60,6
"10179","KS","2012-06-09","Kansas",NA,0,NA,0,38,60,6
"10180","KS","2011-10-27","Kansas",0,0,0,0,38,60,6
"10181","KS","2012-01-20","Kansas",0,0,0,0,38,60,6
"10182","KS","2011-06-11","Kansas",0,0,0,0,38,60,6
"10183","KS","2012-07-30","Kansas",NA,0,96.4,0,38,60,6
"10184","KS","2011-08-01","Kansas",0,0,0,0,38,60,6
"10185","KS","2012-07-05","Kansas",NA,0,92,0,38,60,6
"10186","KS","2012-05-15","Kansas",NA,0,NA,0,38,60,6
"10187","KS","2011-01-29","Kansas",0,0,0,0,38,60,6
"10188","KS","2012-05-24","Kansas",NA,0,NA,0,38,60,6
"10189","KS","2012-09-11","Kansas",NA,0,96.4,0,38,60,6
"10190","KS","2011-10-28","Kansas",0,0,0,0,38,60,6
"10191","KS","2012-01-21","Kansas",0,0,0,0,38,60,6
"10192","KS","2011-06-12","Kansas",0,0,0,0,38,60,6
"10193","KS","2011-08-20","Kansas",0,0,0,0,38,60,6
"10194","KS","2012-10-03","Kansas",NA,0,96.4,0,38,60,6
"10195","KS","2012-06-02","Kansas",NA,0,NA,0,38,60,6
"10196","KS","2012-01-30","Kansas",0,0,0,0,38,60,6
"10197","KS","2012-09-03","Kansas",NA,0,96.4,0,38,60,6
"10198","KS","2012-03-30","Kansas",NA,0,NA,0,38,60,6
"10199","KS","2011-04-16","Kansas",0,0,0,0,38,60,6
"10200","KS","2011-01-26","Kansas",0,0,0,0,38,60,6
"10201","KS","2012-09-08","Kansas",NA,0,96.4,0,38,60,6
"10202","KS","2012-03-22","Kansas",NA,0,NA,0,38,60,6
"10203","KS","2012-05-17","Kansas",NA,0,NA,0,38,60,6
"10204","KS","2012-01-14","Kansas",0,0,0,0,38,60,6
"10205","KS","2012-07-24","Kansas",NA,0,96.4,0,38,60,6
"10206","KS","2011-03-25","Kansas",0,0,0,0,38,60,6
"10207","KS","2012-08-14","Kansas",NA,0,96.4,0,38,60,6
"10208","KS","2012-07-20","Kansas",NA,0,96.4,0,38,60,6
"10209","KS","2011-06-18","Kansas",0,0,0,0,38,60,6
"10210","KS","2012-03-27","Kansas",NA,0,NA,0,38,60,6
"10211","KS","2012-07-12","Kansas",NA,0,96.4,0,38,60,6
"10212","KS","2012-06-25","Kansas",NA,0,92,0,38,60,6
"10213","KS","2011-08-22","Kansas",0,0,0,0,38,60,6
"10214","KS","2012-04-22","Kansas",NA,0,NA,0,38,60,6
"10215","KS","2012-06-17","Kansas",NA,0,NA,0,38,60,6
"10216","KS","2011-08-10","Kansas",0,0,0,0,38,60,6
"10217","KS","2012-07-21","Kansas",NA,0,96.4,0,38,60,6
"10218","KS","2012-09-27","Kansas",NA,0,96.4,0,38,60,6
"10219","KS","2012-03-02","Kansas",NA,0,NA,0,38,60,6
"10220","KS","2012-03-28","Kansas",NA,0,NA,0,38,60,6
"10221","KS","2012-05-06","Kansas",NA,0,NA,0,38,60,6
"10222","KS","2011-05-15","Kansas",0,0,0,0,38,60,6
"10223","KS","2011-02-25","Kansas",0,0,0,0,38,60,6
"10224","KS","2011-09-27","Kansas",0,0,0,0,38,60,6
"10225","KS","2011-03-10","Kansas",0,0,0,0,38,60,6
"10226","KS","2012-08-16","Kansas",NA,0,96.4,0,38,60,6
"10227","KS","2012-08-29","Kansas",NA,0,96.4,0,38,60,6
"10228","KS","2012-01-29","Kansas",0,0,0,0,38,60,6
"10229","KS","2012-07-18","Kansas",NA,0,96.4,0,38,60,6
"10230","KS","2011-04-15","Kansas",0,0,0,0,38,60,6
"10231","KS","2011-06-16","Kansas",0,0,0,0,38,60,6
"10232","KS","2011-08-07","Kansas",0,0,0,0,38,60,6
"10233","KS","2012-06-06","Kansas",NA,0,NA,0,38,60,6
"10234","KS","2011-05-12","Kansas",0,0,0,0,38,60,6
"10235","KS","2011-03-11","Kansas",0,0,0,0,38,60,6
"10236","KS","2012-08-17","Kansas",NA,0,96.4,0,38,60,6
"10237","KS","2011-02-22","Kansas",0,0,0,0,38,60,6
"10238","KS","2011-07-04","Kansas",0,0,0,0,38,60,6
"10239","KS","2012-07-19","Kansas",NA,0,96.4,0,38,60,6
"10240","KS","2011-10-29","Kansas",0,0,0,0,38,60,6
"10241","KS","2012-08-01","Kansas",NA,0,96.4,0,38,60,6
"10242","KS","2012-10-30","Kansas",NA,0,96.4,0,38,60,6
"10243","KS","2011-02-23","Kansas",0,0,0,0,38,60,6
"10244","KS","2012-04-21","Kansas",NA,0,NA,0,38,60,6
"10245","KS","2012-02-21","Kansas",0,0,0,0,38,60,6
"10246","KS","2011-01-31","Kansas",0,0,0,0,38,60,6
"10247","KS","2012-05-30","Kansas",NA,0,NA,0,38,60,6
"10248","KS","2012-05-26","Kansas",NA,0,NA,0,38,60,6
"10249","KS","2011-07-01","Kansas",0,0,0,0,38,60,6
"10250","KS","2011-01-27","Kansas",0,0,0,0,38,60,6
"10251","KS","2012-02-13","Kansas",0,0,0,0,38,60,6
"10252","KS","2012-03-23","Kansas",NA,0,NA,0,38,60,6
"10253","KS","2012-06-08","Kansas",NA,0,NA,0,38,60,6
"10254","KS","2012-07-29","Kansas",NA,0,96.4,0,38,60,6
"10255","KS","2011-09-04","Kansas",0,0,0,0,38,60,6
"10256","KS","2011-03-26","Kansas",0,0,0,0,38,60,6
"10257","KS","2012-05-14","Kansas",NA,0,NA,0,38,60,6
"10258","KS","2012-05-27","Kansas",NA,0,NA,0,38,60,6
"10259","KS","2011-10-05","Kansas",0,0,0,0,38,60,6
"10260","KS","2012-02-14","Kansas",0,0,0,0,38,60,6
"10261","KS","2012-04-06","Kansas",NA,0,NA,0,38,60,6
"10262","KS","2011-10-14","Kansas",0,0,0,0,38,60,6
"10263","KS","2012-06-26","Kansas",NA,0,92,0,38,60,6
"10264","KS","2012-10-06","Kansas",NA,0,96.4,0,38,60,6
"10265","KS","2011-05-11","Kansas",0,0,0,0,38,60,6
"10266","KS","2012-08-20","Kansas",NA,0,96.4,0,38,60,6
"10267","KS","2012-10-15","Kansas",NA,0,96.4,0,38,60,6
"10268","KS","2011-07-20","Kansas",0,0,0,0,38,60,6
"10269","KS","2012-09-20","Kansas",NA,0,96.4,0,38,60,6
"10270","KS","2012-03-29","Kansas",NA,0,NA,0,38,60,6
"10271","KS","2012-05-07","Kansas",NA,0,NA,0,38,60,6
"10272","KS","2012-06-27","Kansas",NA,0,92,0,38,60,6
"10273","KS","2011-03-15","Kansas",0,0,0,0,38,60,6
"10274","KS","2011-08-02","Kansas",0,0,0,0,38,60,6
"10275","KS","2012-10-16","Kansas",NA,0,96.4,0,38,60,6
"10276","KS","2011-05-30","Kansas",0,0,0,0,38,60,6
"10277","KS","2012-07-16","Kansas",NA,0,96.4,0,38,60,6
"10278","KS","2012-05-29","Kansas",NA,0,NA,0,38,60,6
"10279","KS","2011-11-19","Kansas",0,0,0,0,38,60,6
"10280","KS","2012-01-26","Kansas",0,0,0,0,38,60,6
"10281","KS","2011-06-17","Kansas",0,0,0,0,38,60,6
"10282","KS","2011-05-18","Kansas",0,0,0,0,38,60,6
"10283","KS","2012-06-07","Kansas",NA,0,NA,0,38,60,6
"10284","KS","2012-07-28","Kansas",NA,0,96.4,0,38,60,6
"10285","KS","2012-06-03","Kansas",NA,0,NA,0,38,60,6
"10286","KS","2011-10-12","Kansas",0,0,0,0,38,60,6
"10287","KS","2011-02-19","Kansas",0,0,0,0,38,60,6
"10288","KS","2011-08-21","Kansas",0,0,0,0,38,60,6
"10289","KS","2012-04-26","Kansas",NA,0,NA,0,38,60,6
"10290","KS","2011-08-23","Kansas",0,0,0,0,38,60,6
"10291","KS","2012-01-23","Kansas",0,0,0,0,38,60,6
"10292","KS","2012-10-31","Kansas",NA,0,96.4,0,38,60,6
"10293","KS","2011-02-01","Kansas",0,0,0,0,38,60,6
"10294","KS","2011-05-14","Kansas",0,0,0,0,38,60,6
"10295","KS","2012-06-04","Kansas",NA,0,NA,0,38,60,6
"10296","KS","2012-08-19","Kansas",NA,0,96.4,0,38,60,6
"10297","KS","2011-03-09","Kansas",0,0,0,0,38,60,6
"10298","KS","2012-01-11","Kansas",0,0,0,0,38,60,6
"10299","KS","2012-01-28","Kansas",0,0,0,0,38,60,6
"10300","KS","2011-12-26","Kansas",0,0,0,0,38,60,6
"10301","KS","2011-07-19","Kansas",0,0,0,0,38,60,6
"10302","KS","2011-04-12","Kansas",0,0,0,0,38,60,6
"10303","KS","2011-03-28","Kansas",0,0,0,0,38,60,6
"10304","KS","2011-01-24","Kansas",0,0,0,0,38,60,6
"10305","KS","2012-02-23","Kansas",0,0,0,0,38,60,6
"10306","KS","2011-03-27","Kansas",0,0,0,0,38,60,6
"10307","KS","2012-01-12","Kansas",0,0,0,0,38,60,6
"10308","KS","2011-05-29","Kansas",0,0,0,0,38,60,6
"10309","KS","2011-07-03","Kansas",0,0,0,0,38,60,6
"10310","KS","2012-04-24","Kansas",NA,0,NA,0,38,60,6
"10311","KS","2012-01-25","Kansas",0,0,0,0,38,60,6
"10312","KS","2011-11-01","Kansas",0,0,0,0,38,60,6
"10313","KS","2012-02-07","Kansas",0,0,0,0,38,60,6
"10314","KS","2011-05-17","Kansas",0,0,0,0,38,60,6
"10315","KS","2012-02-24","Kansas",0,0,0,0,38,60,6
"10316","KS","2012-03-31","Kansas",NA,0,NA,0,38,60,6
"10317","KS","2011-04-17","Kansas",0,0,0,0,38,60,6
"10318","KS","2012-03-01","Kansas",0,0,0,0,38,60,6
"10319","KS","2012-05-05","Kansas",NA,0,NA,0,38,60,6
"10320","KS","2011-11-15","Kansas",0,0,0,0,38,60,6
"10321","KS","2012-05-08","Kansas",NA,0,NA,0,38,60,6
"10322","KS","2011-08-08","Kansas",0,0,0,0,38,60,6
"10323","KS","2011-03-16","Kansas",0,0,0,0,38,60,6
"10324","KS","2011-05-13","Kansas",0,0,0,0,38,60,6
"10325","KS","2011-03-12","Kansas",0,0,0,0,38,60,6
"10326","KS","2012-02-04","Kansas",0,0,0,0,38,60,6
"10327","KS","2012-08-18","Kansas",NA,0,96.4,0,38,60,6
"10328","KS","2012-08-31","Kansas",NA,0,96.4,0,38,60,6
"10329","KS","2011-04-12","Kansas",0,0,0,0,38,60,6
"10330","KS","2011-05-20","Kansas",0,0,0,0,38,60,6
"10331","KS","2012-09-19","Kansas",NA,0,96.4,0,38,60,6
"10332","KS","2012-09-06","Kansas",NA,0,96.4,0,38,60,6
"10333","KS","2011-10-30","Kansas",0,0,0,0,38,60,6
"10334","KS","2011-02-24","Kansas",0,0,0,0,38,60,6
"10335","KS","2011-03-13","Kansas",0,0,0,0,38,60,6
"10336","KS","2012-02-22","Kansas",0,0,0,0,38,60,6
"10337","KS","2012-05-31","Kansas",NA,0,NA,0,38,60,6
"10338","KS","2012-08-15","Kansas",NA,0,96.4,0,38,60,6
"10339","KS","2012-10-14","Kansas",NA,0,96.4,0,38,60,6
"10340","KS","2011-07-02","Kansas",0,0,0,0,38,60,6
"10341","KS","2012-03-15","Kansas",NA,0,NA,0,38,60,6
"10342","KS","2012-08-04","Kansas",NA,0,96.4,0,38,60,6
"10343","KS","2012-08-21","Kansas",NA,0,96.4,0,38,60,6
"10344","KS","2011-11-16","Kansas",0,0,0,0,38,60,6
"10345","KS","2012-05-09","Kansas",NA,0,NA,0,38,60,6
"10346","KS","2012-11-01","Kansas",NA,0,96.4,0,38,60,6
"10347","KS","2012-09-02","Kansas",NA,0,96.4,0,38,60,6
"10348","KS","2012-05-28","Kansas",NA,0,NA,0,38,60,6
"10349","KS","2012-03-20","Kansas",NA,0,NA,0,38,60,6
"10350","KS","2011-11-18","Kansas",0,0,0,0,38,60,6
"10351","KS","2012-05-11","Kansas",NA,0,NA,0,38,60,6
"10352","KS","2012-01-04","Kansas",0,0,0,0,38,60,6
"10353","KS","2011-04-01","Kansas",0,0,0,0,38,60,6
"10354","KS","2012-02-11","Kansas",0,0,0,0,38,60,6
"10355","KS","2012-06-16","Kansas",NA,0,NA,0,38,60,6
"10356","KS","2012-01-10","Kansas",0,0,0,0,38,60,6
"10357","KS","2012-01-24","Kansas",0,0,0,0,38,60,6
"10358","KS","2011-03-31","Kansas",0,0,0,0,38,60,6
"10359","KS","2012-09-22","Kansas",NA,0,96.4,0,38,60,6
"10360","KS","2012-04-25","Kansas",NA,0,NA,0,38,60,6
"10361","KS","2012-09-25","Kansas",NA,0,96.4,0,38,60,6
"10362","KS","2011-06-30","Kansas",0,0,0,0,38,60,6
"10363","KS","2011-06-13","Kansas",0,0,0,0,38,60,6
"10364","KS","2011-08-03","Kansas",0,0,0,0,38,60,6
"10365","KS","2012-10-17","Kansas",NA,0,96.4,0,38,60,6
"10366","KS","2011-05-31","Kansas",0,0,0,0,38,60,6
"10367","KS","2012-01-22","Kansas",0,0,0,0,38,60,6
"10368","KS","2012-10-07","Kansas",NA,0,96.4,0,38,60,6
"10369","KS","2011-09-09","Kansas",0,0,0,0,38,60,6
"10370","KS","2012-07-03","Kansas",NA,0,92,0,38,60,6
"10371","KS","2012-10-13","Kansas",NA,0,96.4,0,38,60,6
"10372","KS","2011-04-14","Kansas",0,0,0,0,38,60,6
"10373","KS","2011-05-19","Kansas",0,0,0,0,38,60,6
"10374","KS","2011-06-14","Kansas",0,0,0,0,38,60,6
"10375","KS","2012-10-05","Kansas",NA,0,96.4,0,38,60,6
"10376","KS","2011-06-01","Kansas",0,0,0,0,38,60,6
"10377","KS","2011-02-20","Kansas",0,0,0,0,38,60,6
"10378","KS","2012-07-04","Kansas",NA,0,92,0,38,60,6
"10379","KS","2012-04-01","Kansas",NA,0,NA,0,38,60,6
"10380","KS","2011-05-28","Kansas",0,0,0,0,38,60,6
"10381","KS","2011-10-26","Kansas",0,0,0,0,38,60,6
"10382","KS","2011-03-29","Kansas",0,0,0,0,38,60,6
"10383","KS","2012-07-17","Kansas",NA,0,96.4,0,38,60,6
"10384","KS","2012-04-18","Kansas",NA,0,NA,0,38,60,6
"10385","KS","2012-01-27","Kansas",0,0,0,0,38,60,6
"10386","KS","2011-04-12","Kansas",0,0,0,0,38,60,6
"10387","KS","2012-02-27","Kansas",0,0,0,0,38,60,6
"10388","KS","2011-12-09","Kansas",0,0,0,0,38,60,6
"10389","KS","2012-04-02","Kansas",NA,0,NA,0,38,60,6
"10390","KS","2012-02-29","Kansas",0,0,0,0,38,60,6
"10391","KS","2012-03-16","Kansas",NA,0,NA,0,38,60,6
"10392","KS","2012-09-24","Kansas",NA,0,96.4,0,38,60,6
"10393","KS","2011-05-21","Kansas",0,0,0,0,38,60,6
"10394","KS","2012-10-11","Kansas",NA,0,96.4,0,38,60,6
"10395","KS","2012-02-28","Kansas",0,0,0,0,38,60,6
"10396","KS","2011-05-25","Kansas",0,0,0,0,38,60,6
"10397","KS","2012-05-12","Kansas",NA,0,NA,0,38,60,6
"10398","KS","2012-09-23","Kansas",NA,0,96.4,0,38,60,6
"10399","KS","2012-08-06","Kansas",NA,0,96.4,0,38,60,6
"10400","KS","2012-03-17","Kansas",NA,0,NA,0,38,60,6
"10401","KS","2012-07-15","Kansas",NA,0,96.4,0,38,60,6
"10402","KS","2012-08-05","Kansas",NA,0,96.4,0,38,60,6
"10403","KS","2011-03-30","Kansas",0,0,0,0,38,60,6
"10404","KS","2012-02-08","Kansas",0,0,0,0,38,60,6
"10405","KS","2012-06-29","Kansas",NA,0,92,0,38,60,6
"10406","KS","2011-12-24","Kansas",0,0,0,0,38,60,6
"10407","KS","2012-08-22","Kansas",NA,0,96.4,0,38,60,6
"10408","KS","2012-07-01","Kansas",NA,0,92,0,38,60,6
"10409","KS","2012-09-05","Kansas",NA,0,96.4,0,38,60,6
"10410","KS","2011-05-23","Kansas",0,0,0,0,38,60,6
"10411","KS","2012-03-18","Kansas",NA,0,NA,0,38,60,6
"10412","KS","2011-10-31","Kansas",0,0,0,0,38,60,6
"10413","KS","2012-02-25","Kansas",0,0,0,0,38,60,6
"10414","KS","2012-08-02","Kansas",NA,0,96.4,0,38,60,6
"10415","KS","2012-10-18","Kansas",NA,0,96.4,0,38,60,6
"10416","KS","2011-05-24","Kansas",0,0,0,0,38,60,6
"10417","KS","2012-03-14","Kansas",NA,0,NA,0,38,60,6
"10418","KS","2011-08-06","Kansas",0,0,0,0,38,60,6
"10419","KS","2012-03-19","Kansas",NA,0,NA,0,38,60,6
"10420","KS","2012-09-01","Kansas",NA,0,96.4,0,38,60,6
"10421","KS","2012-01-05","Kansas",0,0,0,0,38,60,6
"10422","KS","2012-06-28","Kansas",NA,0,92,0,38,60,6
"10423","KS","2011-02-21","Kansas",0,0,0,0,38,60,6
"10424","KS","2012-02-06","Kansas",0,0,0,0,38,60,6
"10425","KS","2012-02-26","Kansas",0,0,0,0,38,60,6
"10426","KS","2012-09-04","Kansas",NA,0,96.4,0,38,60,6
"10427","KS","2012-02-12","Kansas",0,0,0,0,38,60,6
"10428","KS","2012-01-08","Kansas",0,0,0,0,38,60,6
"10429","KS","2011-03-14","Kansas",0,0,0,0,38,60,6
"10430","KS","2011-08-04","Kansas",0,0,0,0,38,60,6
"10431","KS","2012-01-06","Kansas",0,0,0,0,38,60,6
"10432","KS","2012-05-10","Kansas",NA,0,NA,0,38,60,6
"10433","KS","2012-10-08","Kansas",NA,0,96.4,0,38,60,6
"10434","KS","2012-06-30","Kansas",NA,0,92,0,38,60,6
"10435","KS","2012-08-23","Kansas",NA,0,96.4,0,38,60,6
"10436","KS","2012-02-05","Kansas",0,0,0,0,38,60,6
"10437","KS","2012-09-26","Kansas",NA,0,96.4,2,38,60,6
"10438","KS","2011-05-22","Kansas",0,0,0,0,38,60,6
"10439","KS","2011-05-01","Kansas",0,0,0,0,38,60,6
"10440","KS","2012-01-07","Kansas",0,0,0,0,38,60,6
"10441","KS","2012-10-12","Kansas",NA,0,96.4,0,38,60,6
"10442","KS","2011-04-13","Kansas",0,0,0,0,38,60,6
"10443","KS","2012-02-09","Kansas",0,0,0,0,38,60,6
"10444","KS","2012-07-02","Kansas",NA,0,92,0,38,60,6
"10445","KS","2011-05-27","Kansas",0,0,0,0,38,60,6
"10446","KS","2012-02-10","Kansas",0,0,0,0,38,60,6
"10447","KS","2012-01-09","Kansas",0,0,0,0,38,60,6
"10448","KS","2011-11-17","Kansas",0,0,0,0,38,60,6
"10449","KS","2012-10-09","Kansas",NA,0,96.4,0,38,60,6
"10450","KS","2012-08-03","Kansas",NA,0,96.4,0,38,60,6
"10451","KS","2011-05-26","Kansas",0,0,0,0,38,60,6
"10452","KS","2012-10-10","Kansas",NA,0,96.4,0,38,60,6
"10453","KY","2011-07-08","Kentucky",0,0,0,0,38,60,8
"10454","KY","2011-09-16","Kentucky",0,0,0,0,38,60,8
"10455","KY","2012-10-25","Kentucky",0.1,0,92.4,0,38,60,8
"10456","KY","2012-08-09","Kentucky",NA,0,82,0,38,60,8
"10457","KY","2011-02-14","Kentucky",0,0,0,0,38,60,8
"10458","KY","2011-06-04","Kentucky",0,0,0,0,38,60,8
"10459","KY","2011-06-08","Kentucky",0,0,0,0,38,60,8
"10460","KY","2011-07-25","Kentucky",0,0,0,0,38,60,8
"10461","KY","2011-03-24","Kentucky",0,0,0,0,38,60,8
"10462","KY","2012-10-21","Kentucky",NA,0,98,0,38,60,8
"10463","KY","2011-12-19","Kentucky",0,0,0,0,38,60,8
"10464","KY","2011-11-23","Kentucky",0,0,0,0,38,60,8
"10465","KY","2011-09-17","Kentucky",0,0,0,0,38,60,8
"10466","KY","2011-07-12","Kentucky",0,0,0,0,38,60,8
"10467","KY","2012-06-11","Kentucky",NA,0,NA,0,38,60,8
"10468","KY","2011-06-25","Kentucky",0,0,0,0,38,60,8
"10469","KY","2011-02-15","Kentucky",0,0,0,0,38,60,8
"10470","KY","2011-11-26","Kentucky",0,0,0,0,38,60,8
"10471","KY","2012-01-16","Kentucky",0,0,0,0,38,60,8
"10472","KY","2012-03-07","Kentucky",NA,0,NA,0,38,60,8
"10473","KY","2011-07-09","Kentucky",0,0,0,0,38,60,8
"10474","KY","2012-01-01","Kentucky",0,0,0,0,38,60,8
"10475","KY","2011-06-07","Kentucky",0,0,0,0,38,60,8
"10476","KY","2012-07-23","Kentucky",NA,0,82,0,38,60,8
"10477","KY","2011-07-28","Kentucky",0,0,0,0,38,60,8
"10478","KY","2012-05-23","Kentucky",NA,0,NA,0,38,60,8
"10479","KY","2012-05-21","Kentucky",NA,0,NA,0,38,60,8
"10480","KY","2012-10-22","Kentucky",NA,0,98,0,38,60,8
"10481","KY","2011-07-07","Kentucky",0,0,0,0,38,60,8
